Id,Assets,Type,Subtype,Rarity,Attack,Defense,Damage,Armour,Range,Hands,Weight
LeatherArmour,armour-leather-1$armour-leather-orc$armour-leather-elven,Armour,vest,80,0,0,1d0,5,0,0,0
LeatherArmourPlus,armour-leather-plus$armour-leather-decorated$armour-leather-studded,Armour,vest,60,0,0,1d0,8,0,0,0
,,,,,,,1d0,,,,
ChainMail,mail-chain-1$mail-chain-2$mail-chain-3,Armour,shirt,50,0,0,1d0,10,0,0,0
ScaleMail,mail-scale$mail-scale-elven,Armour,shirt,40,0,0,1d0,15,0,0,0
RingMail,mail-ring,Armour,shirt,30,0,0,1d0,20,0,0,0
SplintMail,mail-splint,Armour,shirt,20,0,0,1d0,25,0,0,0
PlateMail,mail-plate-1$mail-plate-2,Armour,shirt,10,0,0,1d0,35,0,0,0
,,,,,,,,,,,
Robe,robe-simple$robe-blue,Armour,tunic,50,0,0,1d0,2,0,0,0
RobePlus,robe-mage,Armour,tunic,20,0,0,1d0,5,0,0,0
Skin,skin-animal-1$skin-animal-2$skin-lizard,Armour,skin,80,0,0,1d0,3,0,0,0
,,,,,,,,,,,
FeatherHat,hat-feather,Hat,hat,50,0,0,1d0,2,0,0,0
WizardHat,hat-wizard-1$hat-wizard-2$hat-wizard-3,Hat,hat,30,0,0,1d0,1,0,0,0
Cap,cap-leather-1$cap-leather-2,Hat,hat,60,0,0,1d0,3,0,0,0
Helmet,helmet-crested$helmet-etched$helmet-plumed-1$helmet-plumed-2$helmet-visored$helmet-winged,Hat,hat,20,0,0,1d0,5,0,0,0
Mask,mask-green,Hat,hat,10,0,0,1d0,1,0,0,0
,,,,,,,,,,,
LeatherGloves,gloves-leather,Gloves,gloves,60,0,0,1d0,1,0,0,0
BlackGloves,gloves-black,Gloves,gloves,50,0,0,1d0,1,0,0,0
DecoratedGloves,gloves-decorated,Gloves,gloves,40,0,0,1d0,2,0,0,0
IronGauntlets,gauntlets-iron,Gloves,gloves,30,0,0,1d0,5,0,0,0
DecoratedGauntlets,gauntlets-decorated,Gloves,gloves,20,0,0,1d0,3,0,0,0
,,,,,,,,,,,
LeatherShoes,shoes-leather-1,Boots,shoes,60,0,0,1d0,1,0,0,0
LeatherShoesPlus,shoes-leather-2,Boots,shoes,50,0,0,1d0,2,0,0,0
BrownBoots,boots-brown,Boots,boots,40,0,0,1d0,3,0,0,0
GreenBoots,boots-green,Boots,boots,30,0,0,1d0,3,0,0,0
StripedBoots,boots-striped,Boots,boots,20,0,0,1d0,2,0,0,0
IronBoots,boots-iron,Boots,boots,10,0,0,1d0,5,0,0,0
,,,,,,,,,,,
Cloak,cloak-blue$cloak-brown$cloak-gray$cloak-purple,Cloak,cloak,30,0,0,1d0,2,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
Dagger,dagger,Weapon,Dagger,80,0,0,1d4,0,0,1,0
,,,,,,,,,,,
ShortSword,sword-short,Weapon,Sword,80,0,0,1d6,0,0,1,0
LongSword,sword-long,Weapon,Sword,50,0,0,1d8,0,0,1,0
GreatSword,sword-great,Weapon,Sword,30,0,0,2d6,0,0,2,0
,,,,,,,,,,,
ShortAxe,axe-short,Weapon,Axe,80,0,0,1d6,0,0,1,0
LongAxe,axe-long,Weapon,Axe,50,0,0,1d8,0,0,1,0
GreatAxe,axe-great,Weapon,Axe,30,0,0,2d6,0,0,2,0
,,,,,,,,,,,
Club,club,Weapon,Mace,80,0,0,1d6,0,0,1,0
Mace,mace,Weapon,Mace,50,0,0,1d8,0,0,1,0
GreatMace,mace-great,Weapon,Mace,30,0,0,2d6,0,0,2,0
,,,,,,,,,,,
ShortSpear,spear-short,Weapon,Spear,80,0,0,1d6,0,0,1,0
LongSpear,spear-long,Weapon,Spear,50,0,0,1d8,0,0,1,0
GreatSpear,spear-great,Weapon,Spear,30,0,0,2d6,0,0,2,0
,,,,,,,,,,,
Sabre,sabre,Weapon,Sword,40,0,0,1d6,0,0,1,0
Scimitar,scimitar,Weapon,Sword,30,0,0,1d8,0,0,1,0
Katana,katana,Weapon,Sword,20,0,0,2d6,0,0,1,0
,,,,,,,,,,,
Quarterstaff,quarterstaff,Weapon,Staff,50,0,0,1d8,0,0,2,0
,,,,,,,,,,,
ShortBow,bow-short,Weapon,Ranged,60,0,0,1d4,0,5,2,0
LongBow,bow-long,Weapon,Ranged,40,0,0,1d6,0,6,2,0
GreatBow,bow-composite,Weapon,Ranged,20,0,0,1d10,0,6,2,0
,,,,,,,,,,,
LightCrossbow,crossbow-1,Weapon,Ranged,30,0,0,1d6,0,4,2,0
HeavyCrossBow,crossbow-2,Weapon,Ranged,10,0,0,1d8,0,5,2,0
,,,,,,,,,,,
Sling,sling-1,Weapon,Ranged,60,0,0,1d4,0,4,1,0
SlingGreat,sling-2,Weapon,Ranged,40,0,0,1d6,0,4,1,0
,,,,,,,,,,,
,,,,,,,,,,,
Buckler,buckler-1$buckler-2$buckler-3,Shield,Small,80,0,10,1d0,0,0,1,0
ShieldMedium,shield-round$shield-spriggan$shield-elven,Shield,Medium,50,0,15,1d0,0,0,1,0
ShieldKite,shield-kite$shield-reflection$shield-indestructible,Shield,Kite,40,0,20,1d0,0,0,1,0
ShieldLarge,shield-large-1$shield-large-2$shield-large-3,Shield,Large,20,0,25,1d0,0,0,1,0
